id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,it,route_dir,route_flag,route_sn,route_dist,route_code
8330,2022-08-02 14:16:37,2022-08-02 14:19:10,2022-08-02 14:19:07,2022-08-02 11:58:18,113.99751200000001,22.610605,0,123,70788.8,,1,0,1,534,201
8335,2022-08-02 14:19:21,2022-08-02 14:19:20,2022-08-02 14:19:21,2022-08-02 11:15:47,113.99818400000001,22.603332,4,286,66076.0,,1,1,2,353,202
8345,2022-08-02 14:16:28,2022-08-02 14:19:13,2022-08-02 14:19:13,2022-08-02 06:48:47,113.990692,22.603338,0,266,54598.2,,1,1,13,140,201
8371,2022-08-02 14:19:21,2022-08-02 14:19:24,2022-08-02 14:19:21,2022-08-02 13:47:56,113.997955,22.610076,24,327,74908.4,,2,1,12,78,201
8458,2022-08-02 14:19:14,2022-08-02 14:19:25,2022-08-02 14:19:21,2022-08-02 12:49:46,113.99553600000002,22.606351,0,85,66282.9,,2,1,1,659,202
8471,2022-08-02 14:19:21,2022-08-02 14:19:24,2022-08-02 14:19:21,2022-08-02 11:43:57,113.99408700000001,22.604436,19,320,71643.6,,2,0,10,281,201
18447,2022-08-02 14:17:51,2022-08-02 14:19:24,2022-08-02 14:19:21,2022-08-02 07:24:20,113.9915,22.599560999999998,0,120,42279.6,,2,0,1,522,202
8330,2022-08-02 14:16:37,2022-08-02 14:17:25,2022-08-02 14:17:22,2022-08-02 11:58:18,113.997505,22.610609,0,123,70788.8,,1,0,1,534,201
8335,2022-08-02 14:17:26,2022-08-02 14:17:26,2022-08-02 14:17:26,2022-08-02 11:15:47,113.99798500000001,22.605382000000002,26,217,66075.7,,1,1,2,143,202
8345,2022-08-02 14:16:28,2022-08-02 14:17:28,2022-08-02 14:17:28,2022-08-02 06:48:47,113.990715,22.603353,0,266,54598.2,,1,1,13,140,201
8371,2022-08-02 14:17:22,2022-08-02 14:17:26,2022-08-02 14:17:22,2022-08-02 13:47:56,113.997161,22.605854,24,111,74907.7,,2,1,11,139,201
8458,2022-08-02 14:17:24,2022-08-02 14:17:28,2022-08-02 14:17:24,2022-08-02 12:49:46,113.993072,22.603467000000002,18,73,66282.4,,2,1,1,327,202
8471,2022-08-02 14:17:26,2022-08-02 14:17:29,2022-08-02 14:17:26,2022-08-02 11:43:57,113.99826000000002,22.602214,22,339,71643.0,,2,1,7,86,201
18447,2022-08-02 14:17:23,2022-08-02 14:17:27,2022-08-02 14:17:23,2022-08-02 07:24:20,113.99180600000001,22.599941,17,211,42279.5,,1,1,5,479,202
8267,2022-08-02 15:33:42,2022-08-02 15:33:48,2022-08-02 15:33:42,2022-08-02 13:27:52,113.997497,22.605974,19,293,75426.5,0.0,1,0,3,187,201
8421,2022-08-02 15:31:46,2022-08-02 15:33:49,2022-08-02 15:33:46,2022-08-02 14:24:29,113.99755,22.610609,0,81,66062.1,0.0,1,0,1,0,201
8470,2022-08-02 15:33:46,2022-08-02 15:33:49,2022-08-02 15:33:46,2022-08-02 14:49:09,113.99838999999999,22.605916,16,37,61945.0,0.0,2,0,12,545,201
18447,2022-08-02 15:33:38,2022-08-02 15:33:41,2022-08-02 15:33:38,2022-08-02 07:24:20,113.99398799999999,22.605676000000003,24,57,42291.4,0.0,2,1,1,478,202
8267,2022-08-02 14:27:43,2022-08-02 14:27:50,2022-08-02 14:27:43,2022-08-02 13:27:52,113.994644,22.603855,22,315,75417.8,,1,1,7,414,201
8330,2022-08-02 14:27:54,2022-08-02 14:27:58,2022-08-02 14:27:54,2022-08-02 11:58:18,113.998733,22.601289,24,171,70790.9,,1,1,8,169,201
8345,2022-08-02 14:27:51,2022-08-02 14:27:51,2022-08-02 14:27:51,2022-08-02 06:48:47,113.997161,22.597974,23,41,54600.0,,2,1,5,337,201
8421,2022-08-02 14:27:54,2022-08-02 14:27:58,2022-08-02 14:27:54,2022-08-02 14:24:29,113.996421,22.606174,13,289,66058.8,,1,1,3,132,202
8458,2022-08-02 14:22:57,2022-08-02 14:27:45,2022-08-02 14:27:41,2022-08-02 12:49:46,113.99736000000001,22.610589,0,145,66283.9,,1,0,1,531,202
8471,2022-08-02 14:23:37,2022-08-02 14:27:53,2022-08-02 14:27:50,2022-08-02 14:25:07,113.99821399999999,22.603385,0,214,71644.8,,2,0,8,239,201
18447,2022-08-02 14:27:49,2022-08-02 14:27:52,2022-08-02 14:27:49,2022-08-02 07:24:20,113.99409399999999,22.604101,14,343,42280.3,,2,1,1,436,202
8345,2022-08-02 15:12:46,2022-08-02 15:12:49,2022-08-02 15:12:46,2022-08-02 06:48:47,113.998062,22.605823,20,61,54610.8,0.0,2,0,12,551,201
8371,2022-08-02 15:12:47,2022-08-02 15:12:50,2022-08-02 15:12:47,2022-08-02 13:47:56,113.99658899999999,22.606315,21,293,74918.2,0.0,1,1,3,145,202
8470,2022-08-02 15:12:51,2022-08-02 15:12:53,2022-08-02 15:12:51,2022-08-02 14:49:09,113.99043999999999,22.597114,21,316,61940.3,0.0,1,1,11,63,201
18447,2022-08-02 15:12:48,2022-08-02 15:12:51,2022-08-02 15:12:48,2022-08-02 07:24:20,113.994056,22.604104,14,329,42287.2,0.0,2,1,1,432,202
8330,2022-08-02 14:23:01,2022-08-02 14:23:05,2022-08-02 14:23:01,2022-08-02 11:58:18,113.9962,22.606481,21,283,70789.7,,1,1,3,98,201
8335,2022-08-02 14:19:21,2022-08-02 14:22:51,2022-08-02 14:22:51,2022-08-02 11:15:47,113.99816100000001,22.603322,0,286,66076.0,,1,1,2,353,202
8345,2022-08-02 14:23:00,2022-08-02 14:23:00,2022-08-02 14:23:00,2022-08-02 06:48:47,113.991676,22.599754,18,222,54598.8,,1,1,13,306,201
8371,2022-08-02 14:19:51,2022-08-02 14:22:54,2022-08-02 14:22:51,2022-08-02 13:47:56,113.997528,22.610544,0,59,74908.5,,1,0,1,527,201
8458,2022-08-02 14:22:57,2022-08-02 14:23:00,2022-08-02 14:22:57,2022-08-02 12:49:46,113.997352,22.610723,6,141,66283.9,,1,0,1,523,202
8471,2022-08-02 14:21:43,2022-08-02 14:21:46,2022-08-02 14:21:43,2022-08-02 11:43:57,113.998382,22.60585,11,48,71644.3,,2,0,12,553,201
8330,2022-08-02 15:21:53,2022-08-02 15:22:23,2022-08-02 15:22:23,2022-08-02 15:21:53,113.996894,22.611127,0,0,70797.7,0.0,1,0,1,0,202
8371,2022-08-02 15:19:44,2022-08-02 15:22:32,2022-08-02 15:22:29,2022-08-02 13:47:56,113.991844,22.603261,0,313,74919.9,0.0,2,0,1,0,201
8411,2022-08-02 15:20:48,2022-08-02 15:22:32,2022-08-02 15:22:32,2022-08-02 15:20:48,113.997459,22.610622,0,0,51380.0,0.0,1,0,1,533,201
8470,2022-08-02 15:22:28,2022-08-02 15:22:31,2022-08-02 15:22:28,2022-08-02 14:49:09,113.990646,22.599088000000002,14,227,61941.9,0.0,2,1,2,184,201
18447,2022-08-02 15:22:32,2022-08-02 15:22:35,2022-08-02 15:22:32,2022-08-02 07:24:20,113.99726799999999,22.606057999999997,20,289,42289.2,0.0,1,0,3,221,202
8330,2022-08-02 14:23:01,2022-08-02 14:23:05,2022-08-02 14:23:01,2022-08-02 11:58:18,113.9962,22.606481,21,283,70789.7,,1,1,3,98,201
8335,2022-08-02 14:19:21,2022-08-02 14:22:51,2022-08-02 14:22:51,2022-08-02 11:15:47,113.99816100000001,22.603322,0,286,66076.0,,1,1,2,353,202
8345,2022-08-02 14:23:00,2022-08-02 14:23:00,2022-08-02 14:23:00,2022-08-02 06:48:47,113.991676,22.599754,18,222,54598.8,,1,1,13,306,201
8371,2022-08-02 14:19:51,2022-08-02 14:22:54,2022-08-02 14:22:51,2022-08-02 13:47:56,113.997528,22.610544,0,59,74908.5,,1,0,1,527,201
8458,2022-08-02 14:22:57,2022-08-02 14:23:00,2022-08-02 14:22:57,2022-08-02 12:49:46,113.997352,22.610723,6,141,66283.9,,1,0,1,523,202
8471,2022-08-02 14:21:43,2022-08-02 14:21:46,2022-08-02 14:21:43,2022-08-02 11:43:57,113.998382,22.60585,11,48,71644.3,,2,0,12,553,201
8267,2022-08-02 14:37:30,2022-08-02 14:37:37,2022-08-02 14:37:30,2022-08-02 13:27:52,113.99933600000001,22.600292,24,312,75420.5,,2,1,6,190,201
8330,2022-08-02 14:35:58,2022-08-02 14:37:31,2022-08-02 14:37:28,2022-08-02 11:58:18,113.99053899999998,22.603404,0,252,70793.3,,1,1,13,135,201
8345,2022-08-02 14:36:59,2022-08-02 14:37:29,2022-08-02 14:37:29,2022-08-02 06:48:47,113.99752,22.610584,0,50,54602.7,,1,0,1,531,201
8371,2022-08-02 14:37:33,2022-08-02 14:37:36,2022-08-02 14:37:33,2022-08-02 13:47:56,113.99819099999999,22.602258,20,158,74910.4,,1,0,8,237,201
8421,2022-08-02 14:37:35,2022-08-02 14:37:39,2022-08-02 14:37:35,2022-08-02 14:24:29,113.99386499999999,22.604694,13,332,66060.8,,2,0,3,425,202
8458,2022-08-02 14:37:28,2022-08-02 14:37:31,2022-08-02 14:37:28,2022-08-02 12:49:46,113.991752,22.599807000000002,15,216,66285.9,,1,1,5,491,202
18447,2022-08-02 14:32:40,2022-08-02 14:37:27,2022-08-02 14:37:24,2022-08-02 07:24:20,113.99738300000001,22.610661999999998,0,180,42281.6,,1,0,1,0,201
8345,2022-08-02 15:10:36,2022-08-02 15:10:39,2022-08-02 15:10:36,2022-08-02 06:48:47,113.993843,22.604886999999998,18,341,54610.2,0.0,2,0,10,260,201
8371,2022-08-02 15:10:35,2022-08-02 15:10:38,2022-08-02 15:10:35,2022-08-02 13:47:56,113.998283,22.60951,20,159,74917.5,0.0,1,1,1,389,202
8470,2022-08-02 15:10:34,2022-08-02 15:10:37,2022-08-02 15:10:34,2022-08-02 14:49:09,113.995025,22.595802,18,247,61939.7,0.0,1,0,10,270,201
18447,2022-08-02 15:10:36,2022-08-02 15:10:39,2022-08-02 15:10:36,2022-08-02 07:24:20,113.991798,22.600038,18,28,42286.6,0.0,2,1,1,464,202
8267,2022-08-02 15:02:03,2022-08-02 15:04:21,2022-08-02 15:04:13,2022-08-02 13:27:52,113.997375,22.610751999999998,0,7,75425.8,,1,0,1,523,201
8345,2022-08-02 15:04:15,2022-08-02 15:04:18,2022-08-02 15:04:15,2022-08-02 06:48:47,113.99301899999999,22.596436999999998,22,135,54608.3,,1,1,12,387,201
8371,2022-08-02 15:04:22,2022-08-02 15:04:26,2022-08-02 15:04:22,2022-08-02 13:47:56,113.998222,22.609687,23,333,74917.2,,1,0,1,0,202
8470,2022-08-02 15:04:14,2022-08-02 15:04:18,2022-08-02 15:04:14,2022-08-02 14:49:09,113.99483400000001,22.606197,24,243,61937.8,,1,1,4,191,201
18447,2022-08-02 15:04:22,2022-08-02 15:04:25,2022-08-02 15:04:22,2022-08-02 07:24:20,113.991607,22.599649,11,31,42285.4,,1,1,13,316,201
8267,2022-08-02 15:02:03,2022-08-02 15:03:51,2022-08-02 15:03:43,2022-08-02 13:27:52,113.997375,22.610754999999997,0,7,75425.8,,1,0,1,523,201
8345,2022-08-02 15:03:50,2022-08-02 15:03:53,2022-08-02 15:03:50,2022-08-02 06:48:47,113.99228600000001,22.597123999999997,11,141,54608.2,,1,1,12,281,201
8371,2022-08-02 15:03:52,2022-08-02 15:03:56,2022-08-02 15:03:52,2022-08-02 13:47:56,113.998916,22.608087,22,8,74917.0,,1,0,1,0,202
8470,2022-08-02 15:03:40,2022-08-02 15:03:43,2022-08-02 15:03:40,2022-08-02 14:49:09,113.995346,22.606655,10,206,61937.8,,1,0,4,266,201
18447,2022-08-02 15:03:41,2022-08-02 15:03:45,2022-08-02 15:03:41,2022-08-02 07:24:20,113.99085900000001,22.599163,19,60,42285.3,,1,0,13,352,201
8267,2022-08-02 15:56:04,2022-08-02 15:56:08,2022-08-02 15:56:04,2022-08-02 13:27:52,113.99029499999999,22.602979,12,172,75430.3,0.0,2,0,1,0,201
8345,2022-08-02 15:56:16,2022-08-02 15:56:16,2022-08-02 15:56:16,2022-08-02 06:48:47,113.993812,22.604957000000002,15,337,54615.3,0.0,2,0,10,257,201
8371,2022-08-02 15:55:39,2022-08-02 15:56:12,2022-08-02 15:56:09,2022-08-02 13:47:56,113.997474,22.610551,0,55,74924.5,0.0,1,0,1,528,201
8411,2022-08-02 15:55:51,2022-08-02 15:56:08,2022-08-02 15:56:05,2022-08-02 15:20:48,113.996124,22.602899,0,92,51381.6,0.0,1,1,6,166,201
8421,2022-08-02 15:52:05,2022-08-02 15:56:08,2022-08-02 15:56:05,2022-08-02 14:24:29,113.990707,22.603542,0,241,66066.5,252.0,2,0,1,0,201
8458,2022-08-02 15:56:12,2022-08-02 15:56:14,2022-08-02 15:56:12,2022-08-02 15:50:59,113.99752,22.610582,6,103,66288.1,0.0,1,0,1,519,202
8470,2022-08-02 15:56:14,2022-08-02 15:56:17,2022-08-02 15:56:14,2022-08-02 14:49:09,113.99887,22.607761,22,4,61949.3,0.0,2,1,5,362,202
18447,2022-08-02 15:56:11,2022-08-02 15:56:14,2022-08-02 15:56:11,2022-08-02 07:24:20,113.99606999999999,22.6065,17,267,42293.4,0.0,1,1,3,87,202
8267,2022-08-02 14:56:35,2022-08-02 14:56:54,2022-08-02 14:56:50,2022-08-02 13:27:52,113.991897,22.602222,0,38,75424.1,,2,1,2,542,201
8345,2022-08-02 14:55:51,2022-08-02 14:56:54,2022-08-02 14:56:51,2022-08-02 06:48:47,113.9906,22.603416,0,255,54607.1,,1,1,13,134,201
8371,2022-08-02 14:56:51,2022-08-02 14:56:54,2022-08-02 14:56:51,2022-08-02 13:47:56,113.99868700000002,22.599399,23,53,74915.0,,2,1,5,109,201
18447,2022-08-02 14:56:51,2022-08-02 14:56:54,2022-08-02 14:56:51,2022-08-02 07:24:20,113.997795,22.60325,13,106,42283.4,,1,0,7,178,201
8267,2022-08-02 15:56:17,2022-08-02 15:56:23,2022-08-02 15:56:17,2022-08-02 13:27:52,113.99060800000001,22.602439,19,135,75430.4,0.0,2,0,1,330,201
8345,2022-08-02 15:58:11,2022-08-02 15:58:11,2022-08-02 15:58:11,2022-08-02 06:48:47,113.99803100000001,22.605817000000002,21,58,54615.9,0.0,2,0,12,552,201
8371,2022-08-02 15:55:39,2022-08-02 15:58:12,2022-08-02 15:58:09,2022-08-02 13:47:56,113.997497,22.610542000000002,0,55,74924.5,0.0,1,0,1,528,201
8411,2022-08-02 15:58:09,2022-08-02 15:58:12,2022-08-02 15:58:09,2022-08-02 15:20:48,113.99955700000001,22.599971,11,207,51382.3,0.0,1,0,9,737,201
8421,2022-08-02 15:57:22,2022-08-02 15:58:10,2022-08-02 15:58:07,2022-08-02 14:24:29,113.99031000000001,22.603101000000002,0,186,66066.5,0.0,2,0,1,0,201
8458,2022-08-02 15:58:06,2022-08-02 15:58:09,2022-08-02 15:58:06,2022-08-02 15:50:59,113.998405,22.606128,15,201,66288.6,0.0,1,0,2,152,202
8470,2022-08-02 15:57:40,2022-08-02 15:57:58,2022-08-02 15:57:55,2022-08-02 14:49:09,113.99729099999999,22.610661999999998,0,208,61949.8,0.0,1,0,1,543,201
18447,2022-08-02 15:58:07,2022-08-02 15:58:10,2022-08-02 15:58:07,2022-08-02 07:24:20,113.99411699999999,22.604093,15,214,42293.9,0.0,1,1,5,450,202
8345,2022-08-02 15:17:16,2022-08-02 15:21:34,2022-08-02 15:21:33,2022-08-02 06:48:47,113.991729,22.603385,0,325,54612.0,271.0,2,1,12,1032,201
8371,2022-08-02 15:19:44,2022-08-02 15:21:32,2022-08-02 15:21:29,2022-08-02 13:47:56,113.991836,22.60325,0,313,74919.9,0.0,2,0,1,0,201
8411,2022-08-02 15:20:48,2022-08-02 15:21:32,2022-08-02 15:21:33,2022-08-02 15:20:48,113.997482,22.610618,0,0,51380.0,0.0,1,0,1,533,201
8470,2022-08-02 15:21:38,2022-08-02 15:21:41,2022-08-02 15:21:38,2022-08-02 14:49:09,113.99173700000001,22.599828,13,217,61941.8,0.0,2,0,2,265,201
18447,2022-08-02 15:21:43,2022-08-02 15:21:46,2022-08-02 15:21:43,2022-08-02 07:24:20,113.998535,22.606498000000002,20,209,42289.1,0.0,1,0,2,168,202
8267,2022-08-02 15:26:38,2022-08-02 15:26:43,2022-08-02 15:26:38,2022-08-02 13:27:52,113.99739,22.610679,4,163,75425.8,0.0,1,0,1,517,201
8330,2022-08-02 15:21:53,2022-08-02 15:26:38,2022-08-02 15:26:38,2022-08-02 15:21:53,113.996879,22.611145,0,0,70797.7,290.0,1,0,1,0,202
8470,2022-08-02 15:26:32,2022-08-02 15:26:35,2022-08-02 15:26:32,2022-08-02 14:49:09,113.996749,22.597431,16,39,61943.0,0.0,2,1,5,412,201
18447,2022-08-02 15:26:35,2022-08-02 15:26:38,2022-08-02 15:26:35,2022-08-02 07:24:20,113.99191200000001,22.601097,20,156,42290.3,0.0,1,1,5,370,202
8267,2022-08-02 14:32:31,2022-08-02 14:33:10,2022-08-02 14:32:31,2022-08-02 13:27:52,113.99043200000001,22.598682,26,184,75419.1,,1,1,7,867,201
8330,2022-08-02 14:33:10,2022-08-02 14:33:13,2022-08-02 14:33:10,2022-08-02 11:58:18,113.990371,22.597715,20,5,70792.4,,1,0,12,195,201
8345,2022-08-02 14:33:05,2022-08-02 14:33:05,2022-08-02 14:33:05,2022-08-02 06:48:47,113.99418600000001,22.605767999999998,24,57,54601.5,,2,1,10,174,201
8371,2022-08-02 14:33:12,2022-08-02 14:33:15,2022-08-02 14:33:12,2022-08-02 13:47:56,113.99662,22.606328,20,296,74909.3,,1,1,3,144,201
8421,2022-08-02 14:31:46,2022-08-02 14:33:03,2022-08-02 14:33:02,2022-08-02 14:24:29,113.99149299999999,22.599508,0,130,66060.0,,2,0,1,518,202
8458,2022-08-02 14:33:14,2022-08-02 14:33:17,2022-08-02 14:33:14,2022-08-02 12:49:46,113.99533000000001,22.606666,15,248,66284.8,,1,0,4,243,202
18447,2022-08-02 14:32:40,2022-08-02 14:33:12,2022-08-02 14:33:09,2022-08-02 07:24:20,113.997375,22.610664,0,180,42281.6,,1,0,1,0,201
8267,2022-08-02 15:31:49,2022-08-02 15:31:53,2022-08-02 15:31:49,2022-08-02 13:27:52,113.99787099999999,22.610095,22,150,75425.9,0.0,1,1,1,420,201
8421,2022-08-02 15:31:46,2022-08-02 15:31:49,2022-08-02 15:31:46,2022-08-02 14:24:29,113.997528,22.610628,14,98,66062.1,0.0,1,0,1,0,201
8470,2022-08-02 15:31:53,2022-08-02 15:31:55,2022-08-02 15:31:53,2022-08-02 14:49:09,113.993614,22.605484,14,45,61944.5,0.0,2,1,10,243,201
18447,2022-08-02 15:31:49,2022-08-02 15:31:52,2022-08-02 15:31:49,2022-08-02 07:24:20,113.99217900000001,22.602615,16,41,42290.9,0.0,2,1,1,264,202
8345,2022-08-02 15:12:59,2022-08-02 15:13:17,2022-08-02 15:13:14,2022-08-02 06:48:47,113.998512,22.606203,0,12,54610.9,0.0,2,0,12,516,201
8371,2022-08-02 15:13:13,2022-08-02 15:13:16,2022-08-02 15:13:13,2022-08-02 13:47:56,113.995254,22.606632,17,207,74918.3,0.0,1,0,4,233,202
8470,2022-08-02 15:13:09,2022-08-02 15:13:12,2022-08-02 15:13:09,2022-08-02 14:49:09,113.990394,22.597835,5,7,61940.4,0.0,1,0,12,182,201
18447,2022-08-02 15:13:15,2022-08-02 15:13:18,2022-08-02 15:13:15,2022-08-02 07:24:20,113.99371299999999,22.604959,7,331,42287.3,0.0,2,1,1,418,202
8267,2022-08-02 15:46:36,2022-08-02 15:48:04,2022-08-02 15:48:00,2022-08-02 13:27:52,113.990646,22.603435,0,246,75430.2,0.0,1,1,12,418,201
8345,2022-08-02 15:48:16,2022-08-02 15:48:16,2022-08-02 15:48:16,2022-08-02 06:48:47,113.990394,22.598026,19,182,54612.9,0.0,2,0,3,228,201
8371,2022-08-02 15:48:12,2022-08-02 15:48:15,2022-08-02 15:48:12,2022-08-02 13:47:56,113.998764,22.60149,25,337,74922.4,0.0,2,0,7,133,201
8411,2022-08-02 15:47:46,2022-08-02 15:48:15,2022-08-02 15:48:16,2022-08-02 15:20:48,113.997428,22.610635000000002,0,99,51380.0,0.0,1,0,1,535,201
8421,2022-08-02 15:48:11,2022-08-02 15:48:14,2022-08-02 15:48:11,2022-08-02 14:24:29,113.992019,22.600734,21,351,66066.0,0.0,1,1,13,231,201
8470,2022-08-02 15:48:10,2022-08-02 15:48:13,2022-08-02 15:48:10,2022-08-02 14:49:09,113.991546,22.599596,16,223,61947.7,0.0,1,1,6,505,202
8267,2022-08-02 15:46:36,2022-08-02 15:48:18,2022-08-02 15:48:15,2022-08-02 13:27:52,113.990646,22.603431,0,246,75430.2,0.0,1,1,12,418,201
8345,2022-08-02 15:48:24,2022-08-02 15:48:24,2022-08-02 15:48:24,2022-08-02 06:48:47,113.990333,22.59757,22,187,54613.0,0.0,2,0,3,225,201
8371,2022-08-02 15:48:16,2022-08-02 15:48:19,2022-08-02 15:48:16,2022-08-02 13:47:56,113.99861899999999,22.601707,24,318,74922.5,0.0,2,0,7,153,201
8411,2022-08-02 15:47:46,2022-08-02 15:48:15,2022-08-02 15:48:16,2022-08-02 15:20:48,113.997428,22.610635000000002,0,99,51380.0,0.0,1,0,1,535,201
8421,2022-08-02 15:48:21,2022-08-02 15:48:24,2022-08-02 15:48:21,2022-08-02 14:24:29,113.991844,22.601242000000003,22,323,66066.1,0.0,1,1,13,178,201
8470,2022-08-02 15:48:25,2022-08-02 15:48:28,2022-08-02 15:48:25,2022-08-02 14:49:09,113.9915,22.599563,6,86,61947.7,0.0,2,0,1,522,202
8345,2022-08-02 15:12:59,2022-08-02 15:13:02,2022-08-02 15:12:59,2022-08-02 06:48:47,113.99848100000001,22.606014000000002,19,6,54610.9,0.0,2,0,12,536,201
8371,2022-08-02 15:13:08,2022-08-02 15:13:12,2022-08-02 15:13:08,2022-08-02 13:47:56,113.99543700000001,22.606655,14,291,74918.3,0.0,1,0,4,251,202
8470,2022-08-02 15:13:09,2022-08-02 15:13:12,2022-08-02 15:13:09,2022-08-02 14:49:09,113.990394,22.597835,5,7,61940.4,0.0,1,0,12,182,201
18447,2022-08-02 15:13:00,2022-08-02 15:13:03,2022-08-02 15:13:00,2022-08-02 07:24:20,113.993835,22.604608,18,332,42287.3,0.0,2,1,1,419,202
8345,2022-08-02 15:14:03,2022-08-02 15:14:06,2022-08-02 15:14:03,2022-08-02 06:48:47,113.99831299999998,22.606004000000002,14,239,54610.9,0.0,2,0,12,534,201
8371,2022-08-02 15:13:54,2022-08-02 15:13:58,2022-08-02 15:13:54,2022-08-02 13:47:56,113.99465900000001,22.606126,24,237,74918.4,0.0,1,1,4,149,202
8470,2022-08-02 15:14:01,2022-08-02 15:14:02,2022-08-02 15:14:01,2022-08-02 14:49:09,113.991165,22.599311,13,61,61940.6,0.0,1,0,13,339,201
18447,2022-08-02 15:13:56,2022-08-02 15:13:59,2022-08-02 15:13:56,2022-08-02 07:24:20,113.994964,22.606185,20,68,42287.5,0.0,2,1,1,597,202
8345,2022-08-02 15:13:56,2022-08-02 15:13:59,2022-08-02 15:13:56,2022-08-02 06:48:47,113.998352,22.606178,13,176,54610.9,0.0,2,0,12,515,201
8371,2022-08-02 15:13:54,2022-08-02 15:13:58,2022-08-02 15:13:54,2022-08-02 13:47:56,113.99465900000001,22.606126,24,237,74918.4,0.0,1,1,4,149,202
8470,2022-08-02 15:13:47,2022-08-02 15:13:48,2022-08-02 15:13:47,2022-08-02 14:49:09,113.9906,22.599,21,44,61940.5,0.0,1,0,13,339,201
18447,2022-08-02 15:13:56,2022-08-02 15:13:59,2022-08-02 15:13:56,2022-08-02 07:24:20,113.994964,22.606185,20,68,42287.5,0.0,2,1,1,597,202
8345,2022-08-02 15:52:07,2022-08-02 15:52:07,2022-08-02 15:52:07,2022-08-02 06:48:47,113.99726799999999,22.597995,24,38,54613.9,0.0,2,1,5,328,201
8371,2022-08-02 15:52:08,2022-08-02 15:52:11,2022-08-02 15:52:08,2022-08-02 13:47:56,113.994964,22.606191,25,70,74923.5,0.0,2,1,10,80,201
8411,2022-08-02 15:52:07,2022-08-02 15:52:07,2022-08-02 15:52:07,2022-08-02 15:20:48,113.998268,22.606008,9,252,51380.6,0.0,1,0,2,135,201
8421,2022-08-02 15:52:05,2022-08-02 15:52:08,2022-08-02 15:52:05,2022-08-02 14:24:29,113.990692,22.603507,4,241,66066.5,0.0,2,0,1,0,201
8458,2022-08-02 15:50:59,2022-08-02 15:51:58,2022-08-02 15:51:58,2022-08-02 15:50:59,113.997299,22.61062,0,0,66288.0,0.0,2,0,6,0,202
8470,2022-08-02 15:52:08,2022-08-02 15:52:11,2022-08-02 15:52:08,2022-08-02 14:49:09,113.99216399999999,22.60267,20,40,61948.1,0.0,2,1,2,260,202
18447,2022-08-02 15:51:56,2022-08-02 15:51:59,2022-08-02 15:51:56,2022-08-02 07:24:20,113.997528,22.610661999999998,8,136,42292.6,0.0,1,0,1,523,202
8267,2022-08-02 15:46:21,2022-08-02 15:46:23,2022-08-02 15:46:21,2022-08-02 13:27:52,113.991409,22.603412,14,280,75430.1,0.0,1,1,12,436,201
8345,2022-08-02 15:46:16,2022-08-02 15:46:16,2022-08-02 15:46:16,2022-08-02 06:48:47,113.991317,22.601917,14,135,54612.4,0.0,2,1,1,285,201
8371,2022-08-02 15:46:17,2022-08-02 15:46:20,2022-08-02 15:46:17,2022-08-02 13:47:56,113.99681000000001,22.597541,13,44,74921.8,0.0,2,1,5,399,201
8411,2022-08-02 15:42:01,2022-08-02 15:46:16,2022-08-02 15:46:16,2022-08-02 15:20:48,113.997375,22.61058,0,327,51380.0,263.0,1,0,1,536,201
8421,2022-08-02 15:46:16,2022-08-02 15:46:20,2022-08-02 15:46:16,2022-08-02 14:24:29,113.99094299999999,22.597013,20,254,66065.5,0.0,1,1,11,99,201
8470,2022-08-02 15:46:20,2022-08-02 15:46:23,2022-08-02 15:46:20,2022-08-02 14:49:09,113.992042,22.602573,20,206,61947.3,0.0,1,0,6,264,202
8267,2022-08-02 14:46:34,2022-08-02 14:46:59,2022-08-02 14:46:34,2022-08-02 13:27:52,113.99169099999999,22.601465,24,133,75423.4,,2,1,12,1164,201
8330,2022-08-02 14:46:57,2022-08-02 14:47:00,2022-08-02 14:46:57,2022-08-02 11:58:18,113.99946499999999,22.599891,14,73,70795.4,,2,0,6,248,201
8345,2022-08-02 14:47:00,2022-08-02 14:47:03,2022-08-02 14:47:00,2022-08-02 06:48:47,113.99803899999999,22.602787,21,173,54604.5,,1,1,7,120,201
8371,2022-08-02 14:46:39,2022-08-02 14:46:57,2022-08-02 14:46:54,2022-08-02 13:47:56,113.990257,22.603153,0,164,74913.0,,2,0,1,0,201
8421,2022-08-02 14:42:14,2022-08-02 14:47:02,2022-08-02 14:46:59,2022-08-02 14:24:29,113.99739,22.610572,0,236,66062.0,,1,0,1,0,201
8458,2022-08-02 14:47:02,2022-08-02 14:47:06,2022-08-02 14:47:02,2022-08-02 12:49:46,113.99393400000001,22.603734,17,25,66286.6,,2,1,1,417,202
8267,2022-08-02 15:02:03,2022-08-02 15:06:36,2022-08-02 15:06:28,2022-08-02 13:27:52,113.99739,22.610751999999998,0,7,75425.8,,1,0,1,523,201
8345,2022-08-02 15:07:43,2022-08-02 15:07:46,2022-08-02 15:07:43,2022-08-02 06:48:47,113.999,22.600579999999997,20,321,54609.3,,2,1,6,155,201
8371,2022-08-02 15:04:57,2022-08-02 15:07:45,2022-08-02 15:07:42,2022-08-02 13:47:56,113.997528,22.610565,0,60,74917.4,,1,0,1,519,202
